text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"Another hit from @ScribeUKbooks – @Drmichaelbrooks' mould-breaking &amp; richly imagined scientific biography of Gerolamo Cardano
https://t.co/UEiy7gtaZc",en,"London, UK",,,,marinab52,Sat Nov 25 10:24:53 +0000 2017,0,1,4,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/NIyUwG1AK1,en,,,,,techish,Fri Nov 24 17:30:44 +0000 2017,0,0,0,False,0,False,
"I added a video to a @YouTube playlist https://t.co/kU8eeobz5w Cardano (ADA) - Better than Ethereum, NEO and Lisk?",en,"Cairns , Australia",,,,jeffreyrufino,Fri Nov 24 12:26:08 +0000 2017,0,0,0,False,0,False,
"New post: ""The Quantum Astrologer’s Handbook by Michael Brooks review – maths contests and the nature of the universe"" https://t.co/hY3fv8nonx Steven Poole

This superb book by Michael Brooks is in part a biography of the mathematician Jerome Cardano. But it delves into the mos…",en,United,,,,GreatUKbooks,Fri Nov 24 09:15:33 +0000 2017,0,0,0,False,0,False,
CRYPTO TRADING: 📈  IOHK Cardano weekly technical report - November 23 https://t.co/qUUEKsdPxU → via https://t.co/26a65TrHSS https://t.co/pLSxOO9M5f,en,🌐,,,,SportsbookBTC,Thu Nov 23 16:18:39 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/icqjQuaN0I,en,,,,,techish,Thu Nov 23 15:00:35 +0000 2017,0,0,0,False,0,False,
"If it's not already part of your portfolio, consider investing in @Cardano_ . If it is already in your portfolio, consider buying more... Strong technical team building a powerful protocol.
@CardanoStiftung #fintech #investing #IOT #cryptocurrency #blockchain https://t.co/msIaD66euz",en,"London, England",,,,bitassistuk,Thu Nov 23 14:28:00 +0000 2017,0,0,0,False,0,True,
CRYPTO TRADING: 📈  Barcelona Based Hotel Begins to Accept Cardano As a Method of… https://t.co/mNEfqLPuPZ → via https://t.co/26a65TrHSS https://t.co/5y0ru4osdq,en,🌐,,,,SportsbookBTC,Wed Nov 22 16:44:09 +0000 2017,0,0,0,False,0,False,
CRYPTO TRADING: 📈  Why we are building Cardano https://t.co/sQJJ5ZtKCU → via https://t.co/26a65TrHSS https://t.co/5BlWQxLcVd,en,🌐,,,,SportsbookBTC,Wed Nov 22 16:22:03 +0000 2017,0,0,0,False,0,False,
Barcelona Based Hotel Begins to Accept Cardano As a Method of Pay... #blockchain #crypto #altcoins #news https://t.co/V0qbLBc0lP https://t.co/W8xAMWWac7,en,United Kingdom,,,,coinspectator,Wed Nov 22 16:01:53 +0000 2017,0,0,0,False,0,False,
"🌎 Gerolamo Cardano - Italian polymath
🗞 #news #GerolamoCardano #Italianpolymath

Cardano invented described several, mechanical devices including the combination lock, applied to the College of Physicians in 152

🧐 Read More:
https://t.co/vJS0hx0Yvp https://t.co/ZtKCLo3Je4",en,,,,,BootsHeater,Wed Nov 22 15:43:34 +0000 2017,0,0,0,False,0,False,
Blaen uses the 16thC example of Girolamo Cardano who uses emeralds as following a standard piece of contemporary medical advice #emthings,en,"Cambridge, England",,,,CambridgeThings,Wed Nov 22 12:49:42 +0000 2017,0,0,0,False,0,False,
CRYPTO TRADING: 📈  What is Cardano? https://t.co/PcPY8iP7Rz → via https://t.co/26a65TrHSS https://t.co/f6Fv2FHUca,en,🌐,,,,SportsbookBTC,Tue Nov 21 16:57:12 +0000 2017,0,0,0,False,0,False,
"NEO vs ETH https://t.co/ThotexEfdT

I needed this article in my life. Don't buy #ada / #Cardano  though... Trust me it's #notforyou / throwing as much as possible on the #HODL with that #iota #doubleup",en,"Markham, Ontario",,,,416PROMETHEAN,Mon Nov 20 14:04:45 +0000 2017,0,0,0,False,0,False,
"Upcoming Cryptocurrency Events (27th of Nov - 3rd of Dec) - Looking for Good Investments and Pumps https://t.co/ZwibPzYB8z in this episode: #BitBay
#Raiden #FirstBlood #BitShares #Cardano #NEO #ZCoin #DubaiCoin #Siacoin #ripple #gulden #sumokoin #stellarlumens #omisego #decred",en,,,,,Crypto0Coins,Fri Nov 17 19:44:05 +0000 2017,0,0,2,False,0,False,
"CRYPTO TRADING: 📈  This is how active development for a cryptocurrency should look like. Cardano -&gt; commits every day, multiple developers https://t.co/giLmM7pnjS → via https://t.co/26a65TrHSS https://t.co/DFJd4cj77U",en,🌐,,,,SportsbookBTC,Fri Nov 17 17:19:06 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/A5L651iUyQ,en,,,,,techish,Fri Nov 17 11:30:29 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/mSdI50ly8O,en,,,,,techish,Fri Nov 17 10:30:29 +0000 2017,0,0,0,False,0,False,
CRYPTO TRADING: 📈  The real “Next NEO” is here - meet Cardano and ADA https://t.co/kli8nU9d9z → via https://t.co/26a65TrHSS https://t.co/inJLn3nL3q,en,🌐,,,,SportsbookBTC,Thu Nov 16 15:23:29 +0000 2017,0,0,0,False,0,False,
"I guess we know what the bottom for $ADA is.
#Altcoin $Crypto #Trading #Cardano #Consensus
😏 https://t.co/92fv5zBoum",en,Australia,,,,MasterOfCoinage,Wed Nov 15 13:36:54 +0000 2017,0,2,0,False,0,False,
CRYPTO TRADING: 📈  How Cardano's transaction fees work https://t.co/ScX1LWuwGM → via https://t.co/26a65TrHSS https://t.co/kUe0ZkJ6Jc,en,🌐,,,,SportsbookBTC,Tue Nov 14 16:45:18 +0000 2017,0,0,0,False,0,False,
$OmiseGo has had a nice little jump as has $Monaco $Monacoin is declining may be a good time to get on as it will rise again. #xrp steady as normal $Lisk and $Waves also jumping $cardano is still cheap but may have hit its peak at the moment. #crypto #XRP #bitcoin #waves #lisk,en,"South Australia, Australia",,,,brunoienco,Mon Nov 13 22:34:11 +0000 2017,0,1,2,False,0,False,
Cardano’s Cosmos: The Worlds and Works of a Renaissance Astrologer https://t.co/6cSdVmM5js https://t.co/tEQrk69wHt,en,Melbourne,,,,sciencebookaday,Sat Nov 11 08:38:13 +0000 2017,0,1,2,False,0,False,
"I liked a @YouTube video https://t.co/yxS7ozXyZY Cardano (ADA) - Better than Ethereum, NEO and Lisk?",en,"Port Lincoln, South Australia",,,,JasonWhittle2,Sat Nov 11 06:05:59 +0000 2017,0,0,0,False,0,False,
I liked a @YouTube video https://t.co/tiArJTKQ3F What is Cardano? Charles Hoskinson - IOHK - Ada - Scalable Blockchain Technology,en,"Port Lincoln, South Australia",,,,JasonWhittle2,Sat Nov 11 03:31:52 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/xHfVvRvGht,en,,,,,techish,Fri Nov 10 16:00:08 +0000 2017,0,0,0,False,0,False,
"Yes #Cardano $ADA does have a big coin supply, but when staking kicks in, most of that will be locked away in wallets earning 💸💰💸",en,"London, England",,,,crypto_tom_,Thu Nov 09 20:28:31 +0000 2017,0,0,1,False,0,False,
#cardano#ada is building up the volume again .. never too late to buy .. a big big big run coming up in about 5 hrs https://t.co/t0oOjgYb0t,en,Canada,,,,TelTuna,Thu Nov 09 18:02:57 +0000 2017,0,0,0,False,0,True,
#cardano #ADA is warming up for another bull run ... buy now before it is too late,en,Canada,,,,TelTuna,Thu Nov 09 12:44:16 +0000 2017,1,1,1,False,0,False,
Cardano Foundation News brought to you by https://t.co/58gAeAQZdQ ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/47VvIAyecS,en,,,,,techish,Thu Nov 09 10:30:23 +0000 2017,0,0,0,False,0,False,
"Most #Altcoins are up, I know. But not all are in the Top5. 

I called $ADA and $Salt 24 hours before #SegWit2x was cancelled. Now #2 and #4 on #Bittrex. Last time, the big underdog were $THC and $XVG. 

#BTC $BTC #Bitcoin #Crypto #cryptocurrency #Cardano #Bye2X #CryptoInsiderX https://t.co/qNkcZUuuLT",en,This is not financial advice,,,,CryptoInsiderX,Thu Nov 09 05:46:41 +0000 2017,0,2,3,False,0,False,
"396BTC buy wall on $ADA

The whales are out to play today. #BigSplashes

#ADA #CARDANO #BTC $BTC #altcoins #bitcoin #Crypto #cryptocurrency https://t.co/HqTxtt259t",en,This is not financial advice,,,,CryptoInsiderX,Mon Nov 06 12:44:38 +0000 2017,0,7,9,False,0,False,
My answer to Is Cardano (ADA) a good investment and why? https://t.co/poV96eooGS,en,"Norwich, England",,,,DevinMilsom,Mon Nov 06 01:03:24 +0000 2017,0,0,0,False,0,False,
My answer to What are thoughts of the Cardano (ADA) blockchain project? https://t.co/YhdlkDbfkP,en,"Norwich, England",,,,DevinMilsom,Sun Nov 05 12:20:39 +0000 2017,0,0,0,False,0,False,
I liked a @YouTube video https://t.co/HkUmynpdFL Buy Cardano Coin Before Moon Shot?,en,Winsford  Cheshire uk,,,,andytwin1,Sun Nov 05 01:02:18 +0000 2017,0,0,0,False,0,False,
Ich mag das @YouTube-Video: https://t.co/pdi9dz6KDL Cardano Foundation | Help desk tour,en,UNIVERSE,,,,Blooniverse,Sat Nov 04 17:28:26 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/CUNDQGkTII ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/oLe8dW6qE3,en,,,,,techish,Thu Nov 02 23:30:28 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/CUNDQGkTII ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/L8QAJTKb6b,en,,,,,techish,Thu Nov 02 11:00:32 +0000 2017,0,0,0,False,0,False,
Cardano Foundation News brought to you by https://t.co/CUNDQGkTII ! #CardanoFoundation #CardanoStiftung #ADA https://t.co/KbN2eQFDqE,en,,,,,techish,Thu Nov 02 10:00:35 +0000 2017,0,0,0,False,0,False,
"PPF's modelling looks ""hopelessly optimistic"", says Cardano CEO Kerrin Rosenberg #PPinvestment #DBschemes #DBcrisis",en,"London, UK",,,,BaxteronMoney,Wed Nov 01 13:40:18 +0000 2017,1,0,0,False,0,False,
ready for some pump on $ADA #CARDANO over the next 12 hours #HODL #BUYSIGNALS @origintokyo,en,"London, United Kingdom",,,,eyefootball,Tue Oct 31 07:15:18 +0000 2017,0,0,0,False,0,False,
"The most undervalued Cryptocurrency = #Cardano (#ADA)

I wrote about this here: https://t.co/kWSkSVV68Q
@CardanoStiftung @IOHK_Charles #btc",en,"Norwich, England",,,,DevinMilsom,Mon Oct 30 23:59:35 +0000 2017,0,0,1,False,0,False,
Cardano $ADA explained. Lots of potential with this one https://t.co/tFw7pUCpdq,en,"Queensland, Australia",,,,Dunc2k,Mon Oct 30 22:11:58 +0000 2017,0,0,0,False,0,True,
I liked a @YouTube video https://t.co/EDA9TptpBr Charles Hoskinson Cardano / ADA Interview,en,"Birmingham, UK",,,,jamesbull_uk,Mon Oct 30 22:07:59 +0000 2017,0,0,0,False,0,False,
"Hi Crypto Mares, today we review CARDANO (ADA)! Known colloquially as the 'Ethereum of Japan' , we explore... https://t.co/j3I6ZnQJvt",en,Australia,,,,Brad_Laurie,Mon Oct 30 11:51:28 +0000 2017,0,0,0,False,0,False,
I added a video to a @YouTube playlist https://t.co/j3I6ZnQJvt Crypto News: IOHK What is Cardano? ADA Cardano. Is it the Ethereum of,en,Australia,,,,Brad_Laurie,Mon Oct 30 11:51:23 +0000 2017,0,0,0,False,0,False,
I added a video to a @YouTube playlist https://t.co/jwyvLesfB7 IS CARDANO (ADA) THE ETHEREUM OF JAPAN??? 😱,en,UK,,,,MichaelSuppo,Sun Oct 29 23:10:43 +0000 2017,0,1,2,False,0,False,
"#Cardano is one of the best, transparent and complex project out there  https://t.co/lSTmje2bKh  #ADA #blockchain #crypto #smartcontracts",en,,,,,Oku986,Sun Oct 29 15:29:17 +0000 2017,0,0,1,False,0,False,
I liked a @YouTube video https://t.co/owwYHGGh2e IOHK | Cardano whiteboard with Charles Hoskinson,en,"Brisbane, Queensland, Australia.",,,,Bitcoinwalking,Sun Oct 29 03:37:30 +0000 2017,0,0,0,False,0,False,
Cardano I think it’s the future,en,My island,,,,bigbit22,Sat Oct 28 14:59:08 +0000 2017,0,0,0,False,0,False,
"$ADA ROADMAP . BIG BANG IN 3 DAYS . #ADA #CARDANO 

$OMG $NEO $PAY $BTC $LSK $MCO $VTC $SC $TIX $ADX $TRIG $STRAT $XMR $XEL  $PAY $BTS $XEM  $ETH $XRP $QTUM $LTC $XVG $BTC $FUN $IOP $NEO  $DGB $XVG $CVC $BTS $QRL $NXT $SEQ $XVC $IOC $LMC $BCC $MTL $XMR $ZEC $DASH $SYS $GAME https://t.co/Kua186SFRf",en,Wall Street,,,,BigwinCrypto,Sat Oct 28 00:23:40 +0000 2017,1,0,3,False,0,False,
"$ADA ROADMAP . BIG BANG NEXT 4 DAYS . #ADA #CARDANO 

$OMG $NEO $PAY $BTC $LSK $MCO $VTC $SC $TIX $ADX $TRIG $STRAT $XMR $XEL  $PAY $BTS $XEM  $ETH $XRP $QTUM $LTC $XVG $BTC $FUN $IOP $NEO  $DGB $XVG $CVC $BTS $QRL $NXT $SEQ $XVC $IOC $LMC $BCC $MTL $XMR $ZEC $DASH $SYS $GAME https://t.co/Q6g6pA7K3z",en,Wall Street,,,,BigwinCrypto,Fri Oct 27 17:31:13 +0000 2017,0,0,0,False,0,True,
.@CardanoStiftung @Cardano_  @IOHK @emurgo_io all rather makes that point! https://t.co/uqfV2D2XJh,en,"Harwich, United Kingdom",United Kingdom,GB,"[[[-0.112442, 51.5068], [-0.112442, 51.522161], [-0.073379, 51.522161], [-0.073379, 51.5068]]]",Andrew_Marshall,Thu Oct 26 18:09:37 +0000 2017,0,0,0,False,0,True,
"The Quantum Astrologer’s Handbook by @DrMichaelBrooks, about 16thC. astrologer Jerome Cardano who kicked off quantum physics. Fascinating.",en,UK,,,,VictorOlliver,Wed Oct 25 18:44:32 +0000 2017,0,0,3,False,0,False,
"Cardano (ADA) Roadmap will be released in 7 days.
Might top up on a few more thousand especially at this price... https://t.co/2Bk8wNDkkF",en,North Wales,,,,AndrewN33dham,Tue Oct 24 22:49:10 +0000 2017,0,0,0,False,0,False,
Come on $ADA! Cardano is such an awesome project. Where no love? #crypto,en,,,,,ArchieBrave,Mon Oct 23 10:20:22 +0000 2017,0,0,0,False,0,False,
I liked a @YouTube video https://t.co/pQog94xOtn Cardano ADA - Blockchain and Smart Contracts By Academics and Engineers,en,"Birmingham, UK",,,,jamesbull_uk,Sun Oct 22 21:01:01 +0000 2017,0,0,1,False,0,False,
Cardano Explained Simple – Daily Deals: #120 https://t.co/AOHBfdrtr1 https://t.co/TuWEwcl4Sm,en,"Windsor, Ontario",,,,ILoveBitcoins2,Sun Oct 22 14:09:12 +0000 2017,0,0,0,False,0,False,
Cardano - What is it? The new top 20 cryptocurrency! https://t.co/nHzsewytir via @YouTube,en,Blockchains,,,,zillerium,Sun Oct 22 05:46:06 +0000 2017,0,0,0,False,0,False,
"Cardano (ADA) - Better than Ethereum, NEO and Lisk? https://t.co/QAknkoXKeg via @YouTube",en,Blockchains,,,,zillerium,Sun Oct 22 05:18:20 +0000 2017,0,0,0,False,0,False,
Thank you all for being a part of Cardano https://t.co/2tLWZ18e49,en,United Kingdom,,,,MBitcoin,Sat Oct 21 18:05:32 +0000 2017,0,0,0,False,0,False,
IS CARDANO THE JAPANESE ETHEREUM???: https://t.co/jwyvLesfB7 via @YouTube,en,UK,,,,MichaelSuppo,Sat Oct 21 17:44:23 +0000 2017,1,3,3,False,0,False,
"Hurrah, I am now hodling some ADA/Cardano. Go go #Haskell cryptocurrency!",en,London,,,,acid2,Fri Oct 20 21:41:16 +0000 2017,0,1,2,False,0,False,
How Cardano's transaction fees work https://t.co/GjF821e37V,en,"Canterbury, Kent, UK",,,,thompson_si,Fri Oct 20 16:30:30 +0000 2017,0,0,0,False,0,False,
Jerome Cardano was an astrologer &amp; - @DrMichaelBrooks writes - the unacknowledged discoverer of mathematical foundations of quantum physics,en,"Liverpool, England",,,,TheSkepticMag,Fri Oct 20 09:50:45 +0000 2017,0,0,0,False,0,False,
'The Quantum Astrologers Handbook' by @DrMichaelBrooks: novel about Renaissance polymath Jerome Cardano,en,"Liverpool, England",,,,TheSkepticMag,Fri Oct 20 09:47:02 +0000 2017,0,0,0,False,0,False,
"""The Fabric of Health"" by John W. Cardano https://t.co/SomcD38Aoy via @ReaderViews",en,"Uttoxeter, England",,,,susanhampson57,Wed Oct 18 22:10:52 +0000 2017,0,0,0,False,0,False,
Shouldn't the outcome be income https://t.co/u3CKnPpyTJ,en,UK,,,,achaplin71,Wed Oct 18 13:33:04 +0000 2017,0,0,0,False,0,False,
I added a video to a @YouTube playlist https://t.co/ClSm0UtKR2 Cardano's Formula Part 1,en,Canada,,,,GCenelia,Wed Oct 18 13:13:28 +0000 2017,0,0,0,False,0,False,
Cardano marks its launch with Tokyo event - Input Output https://t.co/qsNsdHYN4z,en,"Bristol, UK",,,,peterwthompson,Mon Oct 16 11:34:03 +0000 2017,0,0,0,False,0,False,
CRYPTO TRADING: 📈  Is Cardano a scam? https://t.co/WK8DXh05Ht → via https://t.co/26a65TrHSS,en,🌐,,,,SportsbookBTC,Sun Oct 15 19:59:07 +0000 2017,0,0,0,False,0,False,
Michael Brooks delivers quantum theory 101 via the biography of eccentric 16th-century polymath Jerome Cardano. https://t.co/BcMXb9wLuQ https://t.co/4VucNPedcl,en,Australia,,,,SatPaper,Sun Oct 15 01:00:15 +0000 2017,0,0,0,False,0,False,
I am in Tokyo to attend @InputOutputHK (IOHK) Cardano platform launch today. It's a 3rd generation Smart contract &amp; cryptocurrency platform with most advanced features.  Excellent work @IOHK_Charles &amp; the entire team. Can't wait to use it myself,en,🌎🇺🇸🇵🇰🇨🇦 🌎,,,,haseeb,Fri Oct 13 21:49:58 +0000 2017,0,1,2,False,0,False,
Video: Time for 'Third Generation' Blockchains; Says Cardano's Charles Hoskinson .. https://t.co/fvSYWZzCh2 #blockchain,en,"Sydney, New South Wales",,,,eljmkt_daily,Fri Oct 13 12:48:38 +0000 2017,0,0,0,False,0,False,
"Video: Time for 'Third Generation' Blockchains, Says Cardano's Ch... #cryptocurrency #ethereum #altcoins https://t.co/wfbFyaKJ5v https://t.co/QlbuluKrpX",en,United Kingdom,,,,coinspectator,Fri Oct 13 12:08:24 +0000 2017,0,0,0,False,0,False,
"The best ADA #CARDANO @cardanocom    Solid team, great support, POS, actually 300 TPS tested, security layers, and awesome Future.  💹🚀 https://t.co/QAQ43vOi95",en,"Queensland, Australia",,,,coliseo987,Thu Oct 12 23:13:48 +0000 2017,0,0,1,False,0,False,
"Cryptocurrency Cardano ADA
#ADA #Cardano #Blockchain",en,Sydney,,,,meisshaily,Thu Oct 12 22:31:39 +0000 2017,0,0,0,False,0,False,
Congratulations to Cardano Co-CEO Michael De Lathauwer on completing the 6 #marathonmajors after completing #chicagomarathon2017 Cool medal! https://t.co/avpSZTBndJ,en,"City of London, London",,,,CardanoUK,Thu Oct 12 15:56:51 +0000 2017,0,0,1,False,0,False,
Don't know about you guys but I'm buying $ADA (Cardano),en,"nr London, England",,,,marsh1066,Thu Oct 12 14:27:47 +0000 2017,0,0,0,False,0,False,
Shouldn’t the retirement outcome for Defined Contribution savers be income? https://t.co/eohVduA348,en,"City of London, London",,,,CardanoUK,Wed Oct 11 15:30:08 +0000 2017,0,0,3,False,0,False,
"great the Cardano currency is called Ada after Ada Lovelace, who had a great cameo in the Victoria prog on ITV recently.  Women in maths.. https://t.co/jNNThbJ6kY",en,"Harwich, United Kingdom",,,,Andrew_Marshall,Wed Oct 11 00:08:15 +0000 2017,0,0,0,False,0,True,
Thurs is also publication day for @DrMichaelBrooks Quantum Astrologers Handbook. Discover the lost polymath Jerome Cardano. @ScribeUKbooks https://t.co/HXHFp7kGbn,en,Sidmouth,,,,winstoneSid,Tue Oct 10 16:04:15 +0000 2017,1,1,2,False,0,False,
#cardano. One of the few coins that is green and still rising up in this bitcoins massacre ... see it yourself and believe in # ada https://t.co/xu2OpoDh3D,en,Canada,,,,TelTuna,Sun Oct 08 15:49:18 +0000 2017,0,1,2,False,0,False,
#cardano just popped .... it is very steady and climbing the ladder to the moon already ... with the launch set to 14th October .. no jokes,en,Canada,,,,TelTuna,Sun Oct 08 10:11:12 +0000 2017,0,0,0,False,0,False,
Cardano official launch on 14th October ... don’t think too much .. just but it now ..I bet you will thank me later ....,en,Canada,,,,TelTuna,Sun Oct 08 05:24:43 +0000 2017,0,0,0,False,0,False,
"Haskell + blockchains? Yes please. Just bought some Cardano, checking it out.",en,"Vancouver, British Columbia",,,,jb55,Sat Oct 07 16:46:30 +0000 2017,0,0,0,False,0,False,
#cardano poping up again....,en,Canada,,,,TelTuna,Sat Oct 07 13:25:50 +0000 2017,0,0,0,False,0,False,
#cardano will soon hit 800sat once listed in other exchanges ... so buy now ....,en,Canada,,,,TelTuna,Sat Oct 07 11:42:55 +0000 2017,0,0,0,False,0,False,
Buy it now before it's too Late #cardano,en,Canada,,,,TelTuna,Fri Oct 06 15:42:52 +0000 2017,0,0,2,False,0,False,
Cardano awarded Fiduciary Manager of the Year at @FinancialNews Asset Management Awards for 9th year in a row! https://t.co/ZBcdwu4vEs,en,"City of London, London",,,,CardanoUK,Thu Oct 05 14:57:00 +0000 2017,0,1,1,False,0,False,
Congratulations to @cardano_uk which won Fiduciary Manager of the Year at FN's Asset Management Awards https://t.co/cmDlBmDgRW,en,London,,,,FinancialNews,Thu Oct 05 09:50:00 +0000 2017,0,0,0,False,0,False,
